file	line	method	endpoint	normalized	classification	backend_candidates
patient-app/nabd_plus/app/maternity/ovulation-tracker.tsx	231	POST	/maternity/profile	/maternity/profile	PASS_MATCHED	POST /maternity/profile (backend/src/modules/maternity/maternity.controller.ts:24)
patient-app/nabd_plus/app/maternity/pregnancy-tracker.tsx	45	GET	/maternity/profile	/maternity/profile	PASS_MATCHED	GET /maternity/profile (backend/src/modules/maternity/maternity.controller.ts:12)
patient-app/nabd_plus/app/maternity/pregnancy-tracker.tsx	95	POST	/maternity/kicks	/maternity/kicks	PASS_MATCHED	POST /maternity/kicks (backend/src/modules/maternity/maternity.controller.ts:31)
patient-app/nabd_plus/app/maternity/pregnancy-tracker.tsx	130	POST	/maternity/contractions	/maternity/contractions	PASS_MATCHED	POST /maternity/contractions (backend/src/modules/maternity/maternity.controller.ts:38)
patient-app/nabd_plus/app/maternity/pregnancy-tracker.tsx	154	PUT	/maternity/checkups/${encodeURIComponent(week)}/toggle	/maternity/checkups/:id/toggle	PASS_MATCHED	PUT /maternity/checkups/:week/toggle (backend/src/modules/maternity/maternity.controller.ts:45)
patient-app/nabd_plus/app/mental-health/breathing.tsx	62	POST	/mental-health/breathing	/mental-health/breathing	PASS_MATCHED	POST /mental-health/breathing (backend/src/modules/mental-health/mental-health.controller.ts:80)
patient-app/nabd_plus/app/mental-health/crisis-support.tsx	49	GET	/mental-health/crisis-contacts	/mental-health/crisis-contacts	PASS_MATCHED	GET /mental-health/crisis-contacts (backend/src/modules/mental-health/mental-health.controller.ts:116)
patient-app/nabd_plus/app/mental-health/meditation.tsx	42	GET	/mental-health/meditation	/mental-health/meditation	PASS_MATCHED	GET /mental-health/meditation (backend/src/modules/mental-health/mental-health.controller.ts:62)
patient-app/nabd_plus/app/mental-health/meditation.tsx	69	POST	/mental-health/meditation	/mental-health/meditation	PASS_MATCHED	POST /mental-health/meditation (backend/src/modules/mental-health/mental-health.controller.ts:54)
patient-app/nabd_plus/app/mental-health/mood-journal.tsx	40	POST	/mental-health/mood?days=7	/mental-health/mood	PASS_MATCHED	POST /mental-health/mood (backend/src/modules/mental-health/mental-health.controller.ts:25)
patient-app/nabd_plus/app/mental-health/mood-journal.tsx	53	POST	/mental-health/mood	/mental-health/mood	PASS_MATCHED	POST /mental-health/mood (backend/src/modules/mental-health/mental-health.controller.ts:25)
patient-app/nabd_plus/app/mental-health/self-assessment.tsx	26	GET	/mental-health/assessment-questions	/mental-health/assessment-questions	UNMATCHED_API_REVIEW	
patient-app/nabd_plus/app/mental-health/self-assessment.tsx	48	POST	/mental-health/assessment	/mental-health/assessment	PASS_MATCHED	POST /mental-health/assessment (backend/src/modules/mental-health/mental-health.controller.ts:98)
patient-app/nabd_plus/app/notifications/index.tsx	107	POST	/notifications/read-all	/notifications/read-all	PASS_MATCHED	POST /notifications/read-all (backend/src/modules/notifications/notifications.controller.ts:41)
patient-app/nabd_plus/app/notifications/index.tsx	114	POST	/notifications/${n.id}/read	/notifications/:id/read	PASS_MATCHED	POST /notifications/:id/read (backend/src/modules/notifications/notifications.controller.ts:36)
patient-app/nabd_plus/app/nursing/live-tracking.tsx	85	GET	/nursing/visits/${bookingId}/tracking	/nursing/visits/:id/tracking	PASS_MATCHED	GET /nursing/visits/:id/tracking (backend/src/modules/home-care/home-care.controller.ts:146)
patient-app/nabd_plus/app/nursing/nurse-profile.tsx	88	GET	/home-care/providers/${nurseId}	/home-care/providers/:id	PASS_MATCHED	GET /home-care/providers/:id (backend/src/modules/home-care-compat/home-care-compat.module.ts:53)
patient-app/nabd_plus/app/nursing/nurse-profile.tsx	93	GET	/insurance/coverage-check?provider_id=${nurseId}&service_type=home_nursing	/insurance/coverage-check	PASS_MATCHED	GET /insurance/coverage-check (backend/src/modules/insurance/insurance.module.ts:423)
patient-app/nabd_plus/app/nursing/nurse-profile.tsx	133	POST	/home-care/bookings	/home-care/bookings	PASS_MATCHED	POST /home-care/bookings (backend/src/modules/home-care-compat/home-care-compat.module.ts:74)
patient-app/nabd_plus/app/nursing/service-details.tsx	35	GET	"/home-care/providers?type=${serviceId}&sort=${sortType}&gender=${gender || ""any""}&availability=${availability || ""any""}&nationality=${nationality || ""any""}&search=${search || """"}"	/home-care/providers	PASS_MATCHED	GET /home-care/providers (backend/src/modules/home-care-compat/home-care-compat.module.ts:45)
patient-app/nabd_plus/app/nursing/service-info.tsx	27	GET	/home-care/services/${serviceId}	/home-care/services/:id	PASS_MATCHED	GET /home-care/services/:id (backend/src/modules/home-care-compat/home-care-compat.module.ts:39)
patient-app/nabd_plus/app/nutrition/ai-meal-planner.tsx	51	GET	/nutrition/profile	/nutrition/profile	PASS_MATCHED	GET /nutrition/profile (backend/src/modules/nutrition/nutrition.controller.ts:17)
patient-app/nabd_plus/app/nutrition/ai-plan-builder.tsx	64	POST	/nutrition/profile	/nutrition/profile	PASS_MATCHED	POST /nutrition/profile (backend/src/modules/nutrition/nutrition.controller.ts:25)
patient-app/nabd_plus/app/nutrition/body-composition.tsx	27	GET	/nutrition/profile	/nutrition/profile	PASS_MATCHED	GET /nutrition/profile (backend/src/modules/nutrition/nutrition.controller.ts:17)
patient-app/nabd_plus/app/nutrition/body-target.tsx	29	POST	/nutrition/profile	/nutrition/profile	PASS_MATCHED	POST /nutrition/profile (backend/src/modules/nutrition/nutrition.controller.ts:25)
patient-app/nabd_plus/app/nutrition/body-target.tsx	42	POST	/nutrition/profile	/nutrition/profile	PASS_MATCHED	POST /nutrition/profile (backend/src/modules/nutrition/nutrition.controller.ts:25)
patient-app/nabd_plus/app/nutrition/calorie-analyzer.tsx	79	POST	/nutrition/meals	/nutrition/meals	PASS_MATCHED	POST /nutrition/meals (backend/src/modules/nutrition/nutrition.controller.ts:35)
patient-app/nabd_plus/app/nutrition/daily-tracker.tsx	50	POST	/nutrition/water	/nutrition/water	PASS_MATCHED	POST /nutrition/water (backend/src/modules/nutrition/nutrition.controller.ts:63)
patient-app/nabd_plus/app/nutrition/exercise-plan.tsx	44	POST	/ai/generate-exercise-plan	/ai/generate-exercise-plan	PASS_MATCHED	POST /ai/generate-exercise-plan (backend/src/modules/ai/ai.controller.ts:156)
patient-app/nabd_plus/app/nutrition/food-scanner.tsx	70	POST	/nutrition/meals	/nutrition/meals	PASS_MATCHED	POST /nutrition/meals (backend/src/modules/nutrition/nutrition.controller.ts:35)
patient-app/nabd_plus/app/nutrition/log-meal.tsx	35	POST	/nutrition/foods	/nutrition/foods	UNMATCHED_API_REVIEW	
patient-app/nabd_plus/app/nutrition/log-meal.tsx	53	POST	/nutrition/meals	/nutrition/meals	PASS_MATCHED	POST /nutrition/meals (backend/src/modules/nutrition/nutrition.controller.ts:35)
patient-app/nabd_plus/app/nutrition/water-tracker.tsx	52	POST	/nutrition/water	/nutrition/water	PASS_MATCHED	POST /nutrition/water (backend/src/modules/nutrition/nutrition.controller.ts:63)
patient-app/nabd_plus/app/offers/index.tsx	23	GET	/home/offers	/home/offers	PASS_MATCHED	GET /home/offers (backend/src/modules/home/home.controller.ts:10)
patient-app/nabd_plus/app/orders/index.tsx	80	GET	/care/appointments/mine	/care/appointments/mine	PASS_MATCHED	GET /care/appointments/:id (backend/src/modules/care/appointments.controller.ts:24)
patient-app/nabd_plus/app/orders/index.tsx	81	GET	/orders/mine	/orders/mine	PASS_MATCHED	GET /orders/mine (backend/src/modules/orders/orders.controller.ts:20)|GET /orders/:id (backend/src/modules/orders/orders.controller.ts:57)
patient-app/nabd_plus/app/orders/index.tsx	82	GET	/labs/bookings/mine	/labs/bookings/mine	PASS_MATCHED	GET /labs/bookings/mine (backend/src/modules/labs/labs.controller.ts:41)|GET /labs/bookings/:id (backend/src/modules/labs/labs.controller.ts:44)
patient-app/nabd_plus/app/orders/index.tsx	83	GET	/radiology/bookings/mine	/radiology/bookings/mine	PASS_MATCHED	GET /radiology/bookings/mine (backend/src/modules/radiology/controllers/radiology.controller.ts:62)|GET /radiology/bookings/:id (backend/src/modules/radiology/controllers/radiology.controller.ts:70)|GET /radiology/bookings/mine (backend/src/modules/radiology/radiology.controller.ts:40)|GET /radiology/bookings/:id (backend/src/modules/radiology/radiology.controller.ts:43)
patient-app/nabd_plus/app/orders/index.tsx	84	GET	/home-care/bookings/my	/home-care/bookings/my	PASS_MATCHED	GET /home-care/bookings/my (backend/src/modules/home-care-compat/home-care-compat.module.ts:98)
patient-app/nabd_plus/app/orders/index.tsx	85	GET	/insurance/claims	/insurance/claims	PASS_MATCHED	GET /insurance/claims (backend/src/modules/insurance/insurance.module.ts:465)
patient-app/nabd_plus/app/orders/index.tsx	86	GET	/pharmacy/returns	/pharmacy/returns	PASS_MATCHED	GET /pharmacy/returns (backend/src/modules/returns/returns.controller.ts:16)
patient-app/nabd_plus/app/orders/index.tsx	87	GET	/emergency/my/active	/emergency/my/active	PASS_MATCHED	GET /emergency/my/active (backend/src/modules/emergency/emergency.controller.ts:17)
patient-app/nabd_plus/app/pharmacy/broadcast-status.tsx	29	POST	/orders/bids/request/${orderId}	/orders/bids/request/:id	UNMATCHED_API_REVIEW	
patient-app/nabd_plus/app/pharmacy/broadcast-status.tsx	46	POST	/orders/bids/${bidId}/accept	/orders/bids/:id/accept	PASS_MATCHED	POST /orders/bids/:id/accept (backend/src/modules/orders/orders.controller.ts:168)
patient-app/nabd_plus/app/pharmacy/chat-with-pharmacist.tsx	53	POST	/orders/${orderId}	/orders/:id	UNMATCHED_API_REVIEW	
patient-app/nabd_plus/app/pharmacy/chat-with-pharmacist.tsx	60	POST	/chat/threads/booking	/chat/threads/booking	UNMATCHED_API_REVIEW	
patient-app/nabd_plus/app/pharmacy/chat-with-pharmacist.tsx	68	GET	/chat/threads/${tid}/messages	/chat/threads/:id/messages	UNMATCHED_API_REVIEW	
patient-app/nabd_plus/app/pharmacy/chat-with-pharmacist.tsx	124	POST	/chat/threads/${threadId}/messages	/chat/threads/:id/messages	UNMATCHED_API_REVIEW	
patient-app/nabd_plus/app/pharmacy/chat-with-pharmacist.tsx	168	POST	/chat/threads/${threadId}/messages	/chat/threads/:id/messages	UNMATCHED_API_REVIEW	
patient-app/nabd_plus/app/pharmacy/checkout.tsx	50	GET	/users/me/profile	/users/me/profile	PASS_MATCHED	GET /users/me/profile (backend/src/modules/users/users.controller.ts:11)
patient-app/nabd_plus/app/pharmacy/checkout.tsx	67	POST	/wallet/balance	/wallet/balance	UNMATCHED_API_REVIEW	
patient-app/nabd_plus/app/pharmacy/checkout.tsx	75	POST	/finance-engine/loyalty/redeem-quote	/finance-engine/loyalty/redeem-quote	PASS_MATCHED	POST /finance-engine/loyalty/redeem-quote (backend/src/modules/finance-engine/finance-engine.module.ts:881)
patient-app/nabd_plus/app/pharmacy/checkout.tsx	86	POST	/finance-engine/coupons/validate	/finance-engine/coupons/validate	PASS_MATCHED	POST /finance-engine/coupons/validate (backend/src/modules/finance-engine/finance-engine.module.ts:869)
patient-app/nabd_plus/app/pharmacy/checkout.tsx	162	POST	/orders/create	/orders/create	PASS_MATCHED	POST /orders/create (backend/src/modules/orders/orders.controller.ts:13)
patient-app/nabd_plus/app/pharmacy/custom-item.tsx	55	POST	/media/upload	/media/upload	PASS_MATCHED	POST /media/upload (backend/src/modules/media/media.controller.ts:16)
patient-app/nabd_plus/app/pharmacy/custom-item.tsx	79	POST	/support/requests	/support/requests	PASS_MATCHED	POST /support/requests (backend/src/modules/support/support.controller.ts:11)
patient-app/nabd_plus/app/pharmacy/drug-not-found.tsx	32	GET	/patient/pharmacy/shortage-flags/lookup?generic_name=${encodeURIComponent(name)}	/patient/pharmacy/shortage-flags/lookup	PASS_MATCHED	GET /patient/pharmacy/shortage-flags/lookup (backend/src/modules/pharmacy/patient-pharmacy.controller.ts:10)
patient-app/nabd_plus/app/pharmacy/filters.tsx	64	GET	/medicines/filters	/medicines/filters	PASS_MATCHED	GET /medicines/filters (backend/src/modules/medicines/medicines.controller.ts:69)|GET /medicines/:id (backend/src/modules/medicines/medicines.controller.ts:274)
patient-app/nabd_plus/app/pharmacy/medicine-compare.tsx	37	GET	/medicines/compare	/medicines/compare	PASS_MATCHED	GET /medicines/:id (backend/src/modules/medicines/medicines.controller.ts:274)
patient-app/nabd_plus/app/pharmacy/order-confirm.tsx	38	POST	/orders/${orderId}	/orders/:id	UNMATCHED_API_REVIEW	
patient-app/nabd_plus/app/pharmacy/order-confirm.tsx	54	POST	/orders/${orderId}/approve-basket	/orders/:id/approve-basket	PASS_MATCHED	POST /orders/:id/approve-basket (backend/src/modules/orders/orders.controller.ts:41)
patient-app/nabd_plus/app/pharmacy/order-confirm.tsx	65	POST	/orders/${orderId}/reject-basket	/orders/:id/reject-basket	PASS_MATCHED	POST /orders/:id/reject-basket (backend/src/modules/orders/orders.controller.ts:45)
patient-app/nabd_plus/app/pharmacy/order-history.tsx	52	GET	/orders/mine	/orders/mine	PASS_MATCHED	GET /orders/mine (backend/src/modules/orders/orders.controller.ts:20)|GET /orders/:id (backend/src/modules/orders/orders.controller.ts:57)
patient-app/nabd_plus/app/pharmacy/order-tracking.tsx	71	GET	/orders/${orderIdStr}/tracking	/orders/:id/tracking	PASS_MATCHED	GET /orders/:id/tracking (backend/src/modules/orders/orders.controller.ts:70)
patient-app/nabd_plus/app/pharmacy/payment.tsx	40	GET	/orders/${orderId}	/orders/:id	PASS_MATCHED	GET /orders/:id (backend/src/modules/orders/orders.controller.ts:57)
patient-app/nabd_plus/app/pharmacy/product-detail.tsx	123	GET	/medicines/${id}/details?lang=${currentDbLang()}	/medicines/:id/details	PASS_MATCHED	GET /medicines/:id/details (backend/src/modules/medicines/medicines.controller.ts:280)
patient-app/nabd_plus/app/pharmacy/product-detail.tsx	162	POST	/medicines/${id}/suggest-change	/medicines/:id/suggest-change	PASS_MATCHED	POST /medicines/:id/suggest-change (backend/src/modules/medicines/medicines.controller.ts:189)
patient-app/nabd_plus/app/pharmacy/reorder.tsx	26	GET	/orders/${orderId}	/orders/:id	PASS_MATCHED	GET /orders/:id (backend/src/modules/orders/orders.controller.ts:57)
patient-app/nabd_plus/app/pharmacy/reorder.tsx	58	POST	/orders/${orderId}/reorder	/orders/:id/reorder	PASS_MATCHED	POST /orders/:id/reorder (backend/src/modules/orders/orders.controller.ts:25)
patient-app/nabd_plus/app/pharmacy/reorder.tsx	60	POST	/orders/${orderId}/reorder-partial	/orders/:id/reorder-partial	PASS_MATCHED	POST /orders/:id/reorder-partial (backend/src/modules/orders/orders.controller.ts:30)
patient-app/nabd_plus/app/pharmacy/rx-order.tsx	23	GET	/cart/prescription	/cart/prescription	PASS_MATCHED	GET /cart/prescription (backend/src/modules/cart/cart.module.ts:142)
patient-app/nabd_plus/app/pharmacy/scan-prescription.tsx	80	POST	/ai/prescription-ocr	/ai/prescription-ocr	PASS_MATCHED	POST /ai/prescription-ocr (backend/src/modules/ai/ai.controller.ts:85)
patient-app/nabd_plus/app/pharmacy/scan-prescription.tsx	88	POST	/prescriptions/upload	/prescriptions/upload	PASS_MATCHED	POST /prescriptions/upload (backend/src/modules/prescriptions/prescriptions.controller.ts:17)
patient-app/nabd_plus/app/pharmacy/waiting-for-pharmacy.tsx	96	GET	/orders/${orderId}	/orders/:id	PASS_MATCHED	GET /orders/:id (backend/src/modules/orders/orders.controller.ts:57)
patient-app/nabd_plus/app/pharmacy/waiting-for-pharmacy.tsx	132	POST	/orders/${orderId}/cancel	/orders/:id/cancel	PASS_MATCHED	POST /orders/:id/cancel (backend/src/modules/orders/orders.controller.ts:35)
patient-app/nabd_plus/app/pharmacy/wishlist.tsx	37	POST	/users/me/wishlist	/users/me/wishlist	UNMATCHED_API_REVIEW	
patient-app/nabd_plus/app/pharmacy/wishlist.tsx	47	POST	/users/me/wishlist/${id}	/users/me/wishlist/:id	PASS_MATCHED	POST /users/me/wishlist/:itemId (backend/src/modules/users/users.controller.ts:26)
patient-app/nabd_plus/app/profile/addresses.tsx	29	PATCH	/users/me/addresses	/users/me/addresses	UNMATCHED_API_REVIEW	
patient-app/nabd_plus/app/profile/addresses.tsx	46	PATCH	/users/me/addresses/${id}	/users/me/addresses/:id	PASS_MATCHED	PATCH /users/me/addresses/:addressId (backend/src/modules/users/users.addresses.controller.ts:34)
patient-app/nabd_plus/app/profile/index.tsx	44	GET	/loyalty/account	/loyalty/account	PASS_MATCHED	GET /loyalty/account (backend/src/modules/loyalty/loyalty.controller.ts:22)
patient-app/nabd_plus/app/profile/insurance.tsx	40	GET	/users/me/insurance	/users/me/insurance	PASS_MATCHED	GET /users/me/insurance (backend/src/modules/users/users.insurance.controller.ts:10)
patient-app/nabd_plus/app/profile/insurance.tsx	61	GET	/insurance/companies	/insurance/companies	PASS_MATCHED	GET /insurance/companies (backend/src/modules/insurance/insurance.controller.ts:22)|GET /insurance/companies (backend/src/modules/insurance/insurance.module.ts:359)
patient-app/nabd_plus/app/profile/insurance.tsx	73	GET	/insurance/companies/${c.id || c.code}/networks	/insurance/companies/:id/networks	PASS_MATCHED	GET /insurance/companies/:companyId/networks (backend/src/modules/insurance/insurance.module.ts:400)
patient-app/nabd_plus/app/profile/insurance.tsx	96	POST	/users/me/insurance	/users/me/insurance	PASS_MATCHED	POST /users/me/insurance (backend/src/modules/users/users.insurance.controller.ts:16)
patient-app/nabd_plus/app/programs/active.tsx	44	GET	/medical/programs/active	/medical/programs/active	PASS_MATCHED	GET /medical/programs/active (backend/src/modules/nabd-extensions/nabd-extensions.controller.ts:101)
patient-app/nabd_plus/app/programs/active.tsx	72	POST	/medical/programs/complete-session	/medical/programs/complete-session	PASS_MATCHED	POST /medical/programs/complete-session (backend/src/modules/nabd-extensions/nabd-extensions.controller.ts:106)
patient-app/nabd_plus/app/reports/ai-analysis.tsx	37	POST	/ai/analyze-report	/ai/analyze-report	PASS_MATCHED	POST /ai/analyze-report (backend/src/modules/ai/ai.controller.ts:150)
patient-app/nabd_plus/app/reports/hub.tsx	71	GET	/medical-reports/mine?limit=100	/medical-reports/mine	PASS_MATCHED	GET /medical-reports/mine (backend/src/modules/medical-reports/medical-reports.controller.ts:36)|GET /medical-reports/:id (backend/src/modules/medical-reports/medical-reports.controller.ts:46)
patient-app/nabd_plus/app/reports/passport.tsx	38	GET	/medical-profile	/medical-profile	PASS_MATCHED	GET /medical-profile (backend/src/modules/medical-profile/medical-profile.controller.ts:13)
patient-app/nabd_plus/app/reports/passport.tsx	39	GET	/medical-profile/passport-token	/medical-profile/passport-token	PASS_MATCHED	GET /medical-profile/passport-token (backend/src/modules/medical-profile/medical-profile.controller.ts:14)
patient-app/nabd_plus/app/reports/timeline.tsx	43	GET	/medical-reports/timeline	/medical-reports/timeline	PASS_MATCHED	GET /medical-reports/timeline (backend/src/modules/medical-reports/medical-reports.controller.ts:16)|GET /medical-reports/:id (backend/src/modules/medical-reports/medical-reports.controller.ts:46)
patient-app/nabd_plus/app/reports/view-report.tsx	70	GET	/reports/${params.id}	/reports/:id	UNMATCHED_API_REVIEW	
patient-app/nabd_plus/app/returns/new-request.tsx	66	POST	/pharmacy/returns	/pharmacy/returns	PASS_MATCHED	POST /pharmacy/returns (backend/src/modules/returns/returns.controller.ts:11)
patient-app/nabd_plus/app/reviews/index.tsx	64	POST	/patient-ux/review	/patient-ux/review	PASS_MATCHED	POST /patient-ux/review (backend/src/modules/patient-ux/patient-ux.module.ts:148)
patient-app/nabd_plus/app/s/[type]/[slug].tsx	30	GET	/seo/resolve/${type}/${encodeURIComponent(String(slug))}	/seo/resolve/:id/:id	PASS_MATCHED	GET /seo/resolve/:type/:slug (backend/src/modules/articles/seo.controller.ts:15)|GET /seo/resolve/:type/:slug (backend/src/modules/seo/seo.controller.ts:19)
patient-app/nabd_plus/app/search/index.tsx	54	GET	/home/search?q=${encodeURIComponent(query)}	/home/search	PASS_MATCHED	GET /home/search (backend/src/modules/home/home.controller.ts:20)
patient-app/nabd_plus/app/settings/feedback.tsx	33	POST	/support/feedback	/support/feedback	PASS_MATCHED	POST /support/feedback (backend/src/modules/support/support.controller.ts:34)
patient-app/nabd_plus/app/settings/notifications-settings.tsx	108	PATCH	/users/me/notification-settings	/users/me/notification-settings	PASS_MATCHED	PATCH /users/me/notification-settings (backend/src/modules/users/users.controller.ts:37)
patient-app/nabd_plus/app/settings/privacy.tsx	47	PATCH	/users/me/privacy-settings	/users/me/privacy-settings	PASS_MATCHED	PATCH /users/me/privacy-settings (backend/src/modules/users/users.controller.ts:52)
patient-app/nabd_plus/app/settings/privacy.tsx	164	POST	/support/requests	/support/requests	PASS_MATCHED	POST /support/requests (backend/src/modules/support/support.controller.ts:11)
patient-app/nabd_plus/app/settings/security.tsx	53	PATCH	/users/me/security-settings	/users/me/security-settings	PASS_MATCHED	PATCH /users/me/security-settings (backend/src/modules/users/users.controller.ts:62)
patient-app/nabd_plus/app/settings/security.tsx	58	PATCH	/users/me/security-settings	/users/me/security-settings	PASS_MATCHED	PATCH /users/me/security-settings (backend/src/modules/users/users.controller.ts:62)
patient-app/nabd_plus/app/settings/security.tsx	68	POST	/users/me/change-password	/users/me/change-password	PASS_MATCHED	POST /users/me/change-password (backend/src/modules/users/users.controller.ts:67)
patient-app/nabd_plus/app/settings/security.tsx	106	DELETE	/users/me/sessions/${s.id}	/users/me/sessions/:id	PASS_MATCHED	DELETE /users/me/sessions/:jti (backend/src/modules/users/users.controller.ts:76)
patient-app/nabd_plus/app/shared/location-picker.tsx	82	GET	/users/me/addresses	/users/me/addresses	PASS_MATCHED	GET /users/me/addresses (backend/src/modules/users/users.addresses.controller.ts:11)
patient-app/nabd_plus/app/shared/location-picker.tsx	170	POST	/users/me/addresses	/users/me/addresses	PASS_MATCHED	POST /users/me/addresses (backend/src/modules/users/users.addresses.controller.ts:17)
patient-app/nabd_plus/app/wallet/cards.tsx	65	GET	/wallet/cards	/wallet/cards	PASS_MATCHED	GET /wallet/cards (backend/src/modules/wallet/wallet.controller.ts:61)
patient-app/nabd_plus/app/wallet/cards.tsx	106	DELETE	/wallet/cards/${cardId}	/wallet/cards/:id	PASS_MATCHED	DELETE /wallet/cards/:id (backend/src/modules/wallet/wallet.controller.ts:75)
patient-app/nabd_plus/app/wallet/cards.tsx	347	POST	/wallet/cards	/wallet/cards	PASS_MATCHED	POST /wallet/cards (backend/src/modules/wallet/wallet.controller.ts:68)
patient-app/nabd_plus/app/wallet/cards.tsx	362	POST	/wallet/cards	/wallet/cards	PASS_MATCHED	POST /wallet/cards (backend/src/modules/wallet/wallet.controller.ts:68)
patient-app/nabd_plus/app/wallet/hub.tsx	158	GET	/wallet/spending-data	/wallet/spending-data	PASS_MATCHED	GET /wallet/spending-data (backend/src/modules/wallet/wallet.controller.ts:23)
patient-app/nabd_plus/app/wallet/transactions.tsx	39	GET	/wallet/transactions	/wallet/transactions	PASS_MATCHED	GET /wallet/transactions (backend/src/modules/wallet/wallet.controller.ts:17)
patient-app/nabd_plus/app/wallet/transfer.tsx	62	POST	/wallet/transfer	/wallet/transfer	PASS_MATCHED	POST /wallet/transfer (backend/src/modules/wallet/wallet.controller.ts:53)
patient-app/nabd_plus/app/wearables/hub.tsx	34	POST	/health/vitals	/health/vitals	PASS_MATCHED	POST /health/vitals (backend/src/modules/health/health.controller.ts:30)
patient-app/nabd_plus/app/wearables/hub.tsx	47	POST	/health/vitals	/health/vitals	PASS_MATCHED	POST /health/vitals (backend/src/modules/health/health.controller.ts:30)
patient-app/nabd_plus/app/wearables/hub.tsx	69	POST	/health/vitals	/health/vitals	PASS_MATCHED	POST /health/vitals (backend/src/modules/health/health.controller.ts:30)
patient-app/nabd_plus/app/wearables/hub.tsx	82	POST	/health/vitals	/health/vitals	PASS_MATCHED	POST /health/vitals (backend/src/modules/health/health.controller.ts:30)
patient-app/nabd_plus/app/wearables/hub.tsx	95	POST	/health/vitals	/health/vitals	PASS_MATCHED	POST /health/vitals (backend/src/modules/health/health.controller.ts:30)
patient-app/nabd_plus/src/context/CartContext.tsx	50	GET	/cart	/cart	PASS_MATCHED	GET /cart (backend/src/modules/cart/cart.module.ts:136)
patient-app/nabd_plus/src/context/CartContext.tsx	86	POST	/cart/lines	/cart/lines	PASS_MATCHED	POST /cart/lines (backend/src/modules/cart/cart.module.ts:137)
patient-app/nabd_plus/src/context/CartContext.tsx	132	DELETE	/cart/lines/${item.line_id}	/cart/lines/:id	PASS_MATCHED	DELETE /cart/lines/:lineId (backend/src/modules/cart/cart.module.ts:139)
patient-app/nabd_plus/src/context/CartContext.tsx	152	DELETE	/cart/lines/${item.line_id}	/cart/lines/:id	PASS_MATCHED	DELETE /cart/lines/:lineId (backend/src/modules/cart/cart.module.ts:139)
patient-app/nabd_plus/src/context/CartContext.tsx	154	PATCH	/cart/lines/${item.line_id}	/cart/lines/:id	PASS_MATCHED	PATCH /cart/lines/:lineId (backend/src/modules/cart/cart.module.ts:138)
patient-app/nabd_plus/src/context/CartContext.tsx	169	POST	/cart/clear	/cart/clear	PASS_MATCHED	POST /cart/clear (backend/src/modules/cart/cart.module.ts:140)
patient-app/nabd_plus/src/context/ConsultationsContext.tsx	25	GET	/care/appointments	/care/appointments	PASS_MATCHED	GET /care/appointments (backend/src/modules/care/appointments.controller.ts:19)
patient-app/nabd_plus/src/context/SocketContext.tsx	57	POST	/chats/threads/${m.threadId}/messages	/chats/threads/:id/messages	UNMATCHED_API_REVIEW	
patient-app/nabd_plus/src/core/events/AuditManager.ts	62	POST	/audit/batch	/audit/batch	UNMATCHED_API_REVIEW	
patient-app/nabd_plus/src/utils/callkeep.ts	72	POST	/calls/${callUUID}/reject	/calls/:id/reject	PASS_MATCHED	POST /calls/:sessionId/reject (backend/src/modules/livekit/livekit.controller.ts:56)
patient-app/nabd_plus/src/utils/notifications.ts	71	POST	/push/register	/push/register	PASS_MATCHED	POST /push/register (backend/src/modules/push/push.module.ts:697)
patient-app/nabd_plus/src/utils/selectedAddress.ts	47	GET	/users/me/addresses	/users/me/addresses	PASS_MATCHED	GET /users/me/addresses (backend/src/modules/users/users.addresses.controller.ts:11)
provider-app/NabdProvider/provider-app.contracts.test.js	43	GET	/provider/pharmacy/broadcasts	/provider/pharmacy/broadcasts	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/provider-app.contracts.test.js	47	GET	/provider/pharmacy/allocations	/provider/pharmacy/allocations	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/api/catalogs.ts	30	GET	/insurance/companies	/insurance/companies	PASS_MATCHED	GET /insurance/companies (backend/src/modules/insurance/insurance.controller.ts:22)|GET /insurance/companies (backend/src/modules/insurance/insurance.module.ts:359)
provider-app/NabdProvider/src/api/otp.ts	10	POST	/provider/auth/send-otp	/provider/auth/send-otp	PASS_MATCHED	POST /provider/auth/send-otp (backend/src/modules/provider/provider.controllers.ts:35)
provider-app/NabdProvider/src/api/otp.ts	19	POST	/provider/auth/verify-email	/provider/auth/verify-email	PASS_MATCHED	POST /provider/auth/verify-email (backend/src/modules/provider/provider.controllers.ts:40)
provider-app/NabdProvider/src/api/provider.ts	24	POST	/provider-onboarding/start	/provider-onboarding/start	PASS_MATCHED	POST /provider-onboarding/start (backend/src/modules/provider-onboarding/provider-onboarding.module.ts:435)
provider-app/NabdProvider/src/api/provider.ts	30	POST	/auth/login	/auth/login	PASS_MATCHED	POST /auth/login (backend/src/modules/auth/auth.controller.ts:59)
provider-app/NabdProvider/src/api/provider.ts	59	POST	/storage/upload	/storage/upload	PASS_MATCHED	POST /storage/upload (backend/src/modules/storage/storage.module.ts:351)
provider-app/NabdProvider/src/api/provider.ts	75	POST	/storage/upload	/storage/upload	PASS_MATCHED	POST /storage/upload (backend/src/modules/storage/storage.module.ts:351)
